nconst,nconst_rating
nm0114496,7.4661516701824135
nm0114499,7.3026324193621965
nm0114501,4.520964360587002
nm0114506,6.351236352946807
nm0114508,6.636143379327503
nm0114522,5.615774123487434
nm0114532,8.070521603752749
nm0114533,6.526116505787331
nm0114534,6.532449326329535
nm0114543,8.35035476596447
nm0114564,7.693181818181818
nm0114573,6.804343220338983
nm0114578,6.146870424723163
nm0114581,6.516043814432989
nm0114585,8.388301748379998
nm0114589,7.7
nm0114595,6.088859088095728
nm0114603,8.295677980270858
nm0114605,8.70503597122302
nm0114608,7.320472440944881
nm0114610,8.464215436192697
nm0114616,7.209280360308384
nm0114619,7.912204707913283
nm0114628,6.306696733285278
nm0114633,6.909798505645961
nm0114638,7.451612003125149
nm0114644,7.015680800428097
nm0114647,7.641516769305746
nm0114648,NULL
nm0114654,6.692783753135632
nm0114656,8.832090209153316
nm0114659,6.000404896464113
nm0114667,6.5
nm0114669,5.533302368787738
nm0114672,7.046086106930678
nm0114678,5.888849416592656
nm0114679,5.874639031206334
nm0114682,7.116805164411108
nm0114688,6.2
nm0114692,6.806264656616416
nm0114697,7.0284186512646025
nm0114704,7.4
nm0114708,7.9
nm0114723,4.527266541928899
nm0114727,6.825165562913907
nm0114733,7.051002636904396
nm0114737,6.489250814332247
nm0114740,7.015394389910734
nm0114742,9.01287706599743
nm0114748,6
nm0114751,5.827035830618892
nm0114755,5.466861598440546
nm0114756,7.205815184861182
nm0114758,4.168224299065421
nm0114764,5.5
nm0114766,7.7
nm0114768,5.8
nm0114769,5.420911675685591
nm0114787,6.345257725331742
nm0114789,7.321682778374508
nm0114790,7.41950123726278
nm0114791,7.148237333088244
nm0114792,5.956273815394271
nm0114805,6.914804764058496
nm0114810,6.556398809523809
nm0114818,5.4090160829286775
nm0114821,7.534635023926005
nm0114823,7.8662357242840875
nm0114833,7.6
nm0114847,7.869920732645837
nm0114852,6.359509202453987
nm0114857,5.901471393625179
nm0114863,6.732308262730989
nm0114867,6.504775015295623
nm0114868,7.375312417626748
nm0114878,7.867340268030534
nm0114880,6.581450852571183
nm0114890,6.881449537455659
nm0114904,7.109127578656217
nm0114912,5.842465753424658
nm0114915,6.883203669298653
nm0114922,7.038741172887379
nm0114930,7.08084755090809
nm0114931,5.666479677336893
nm0114948,6.782878592185986
nm0114957,8.554107449289392
nm0114962,6.780551724137932
nm0114964,6.6046875
nm0114970,7.1
nm0114971,5.168346325167038
nm0114977,6.225
nm0114978,6.887274583191562
nm0114982,7.539272938651405
nm0114983,9.2
nm0114985,7.918925998690243
nm0114988,8.039518948877145
nm0114990,7.2385650224215246
nm0114992,5.904469212094461
nm0114995,6.129976347138003
nm0114999,6.8
nm0115000,5.736119402985074
nm0115002,7.577473144139811
nm0115004,4.04250797024442
nm0115006,7.82848787201101
nm0115010,8.455060618454837
nm0115013,6.685185185185185
nm0115018,7.45632183908046
nm0115025,8.309012131715772
nm0115026,6.889924645636382
nm0115028,6.831016369282594
nm0115038,6.734226670971909
nm0115043,6.627272727272728
nm0115044,6.880318869120682
nm0115047,6.070995670995671
nm0115054,6.864875094625285
nm0115066,5.687826086956522
nm0115067,6.49712925797353
nm0115069,6.341182753125072
nm0115070,5.235656836461126
nm0115072,5.7
nm0115073,7.091092695384776
nm0115078,NULL
nm0115085,5.869289441991168
nm0115092,8.144942507081375
nm0115097,7.726727229261296
nm0115098,7.509937268636535
nm0115100,7.188028169014084
nm0115102,7.43502733572736
nm0115127,7.9754039834648625
nm0115134,7.556051873198847
nm0115137,6.859991292990858
nm0115141,7.8956793182043405
nm0115143,8.895475290054804
nm0115150,6.228571428571429
nm0115152,7.937152866474474
nm0115153,6.161812778603268
nm0115155,6.685569400173864
nm0115161,6.149379234093546
nm0115185,7.927478134110787
nm0115186,6.383467741935483
nm0115187,7.477819084789927
nm0115190,6.9
nm0115191,8.375219839722764
nm0115193,8.291352976548406
nm0115197,6
nm0115202,6.833100714729151
nm0115205,6.850568565984387
nm0115215,6.51046576648822
nm0115226,7.561402566450644
nm0115233,6.4906856403622255
nm0115234,8.836243120435494
nm0115236,6.792155070272921
nm0115237,7.413278408343925
nm0115249,7.139944134078212
nm0115259,4.890782910431577
nm0115260,7.485714285714287
nm0115261,5.951844857359057
nm0115262,4.101943462897526
nm0115284,5.438473767885533
nm0115294,6.404049079754602
nm0115297,7.669570464972951
nm0115298,6.7022403258655805
nm0115299,6.7022403258655805
nm0115306,7.088315629742033
nm0115310,7.331986451896061
nm0115311,7.447670569382131
nm0115324,7.952266625757459
nm0115328,7.046020761245675
nm0115329,6.6129411764705885
nm0115333,7.590358744394619
nm0115334,7.691775405298537
nm0115339,7.593993993993994
nm0115340,3.3511627906976744
nm0115341,4.046666666666666
nm0115343,6.970616113744075
nm0115344,6.900000000000001
nm0115350,8.442282321899734
nm0115352,6.581645569620252
nm0115355,6.505
nm0115360,5.911764705882353
nm0115366,6.449213946256252
nm0115369,6.861995995843789
nm0115384,5.799219324565553
nm0115388,5.856578947368421
nm0115393,7.587982244888321
nm0115398,8.140861093493392
nm0115399,7.241362681526181
nm0115400,7.691890311363995
nm0115405,5.375
nm0115408,6.23564709377166
nm0115415,8.380487012987013
nm0115426,6.985572805139186
nm0115428,6.4458941407100845
nm0115429,7.585452438638997
nm0115431,7.6002469998253535
nm0115433,7.397077115483649
nm0115436,6.093855000563761
nm0115437,6.644753591562102
nm0115452,6.631931723563697
nm0115468,5.9
nm0115469,6.849000698355012
nm0115470,5.799999999999999
nm0115474,6.843777496839443
nm0115477,7.874758476401452
nm0115479,5.967307692307693
nm0115492,7.52868810905199
nm0115498,6.6
nm0115499,8.262720405857523
nm0115502,5.543103448275862
nm0115504,6.950595689616706
nm0115511,7.01205976520811
nm0115523,8.134933605720123
nm0115527,7.948642748503198
nm0115529,7.348825434475208
nm0115530,6.772262773722629
nm0115533,5.382863585118376
nm0115538,7.691868623734828
nm0115547,6.780226695016867
nm0115550,8.10885496183206
nm0115551,7.5262569832402235
nm0115556,7.437148091014269
nm0115557,6.28976377952756
nm0115562,5.841347982252271
nm0115569,8.071132264529059
nm0115570,7.462736489687628
nm0115574,6.49976252799741
nm0115579,8
nm0115584,6.302934927615001
nm0115587,8.126367647058824
nm0115593,6.6
nm0115594,6.0797297297297295
nm0115595,6.3743801652892556
nm0115597,5.97049576783555
nm0115599,5.1747993579454254
nm0115608,4.897540160642571
nm0115610,6.602721088435375
nm0115614,6.830519608487157
nm0115629,7.799999999999999
nm0115632,6.449711571089244
nm0115633,6.9875448320834685
nm0115634,5.116893203883495
nm0115638,6.586293345829429
nm0115647,7.962888266577603
nm0115652,8.020547945205479
nm0115653,5.08
nm0115657,7.2447545219638245
nm0115659,5.119955654101996
nm0115663,7.041137762761378
nm0115671,5.908589510651529
nm0115677,6.101732089929878
nm0115689,7.128730620155039
nm0115692,7.199136421986228
nm0115695,6.994637223974762
nm0115696,5.3
nm0115699,8
nm0115701,6.4214709371293
nm0115711,6.611796733212341
nm0115713,3.693401885175665
nm0115718,NULL
nm0115721,7.263750592697961
nm0115723,6.564783353088371
nm0115727,4.591015089163237
nm0115730,6.309712350998937
nm0115756,6.383574454521151
nm0115760,8.31102157254706
nm0115763,5.978699221216587
nm0115764,7.881389627780878
nm0115766,6.6
nm0115772,5.0603295310519645
nm0115774,5.792170818505339
nm0115785,5.0894308943089435
nm0115789,6.532871972318339
nm0115801,6.639346733668341
nm0115816,7.833832063883952
nm0115819,7.046034963263238
nm0115821,6.525179387382444
nm0115822,6.937142857142857
nm0115834,7.486475735879077
nm0115836,5.75098807495741
nm0115838,8.302453987730061
nm0115839,6.517345679012346
nm0115840,4.434060606060606
nm0115841,5.244279946164199
nm0115842,8.1
nm0115849,7.069875924600334
nm0115853,9.2
nm0115856,7.217539575845701
nm0115863,6.608721699756182
nm0115867,7.043132917755882
nm0115870,7.817430298303764
nm0115879,9.551785714285714
nm0115882,NULL
nm0115884,5.8912921093253425
nm0115887,6.372
nm0115890,8.23982869379015
nm0115892,5.807689790575917
nm0115895,5.568372569089047
nm0115904,NULL
nm0115908,6.6
nm0115913,7.259090909090911
nm0115914,6.367418923843071
nm0115918,6.585461638491547
nm0115922,7.733305369127517
nm0115927,6.027317829457364
nm0115930,5.990588401038859
nm0115949,5.9684829364613226
nm0115950,7.7712573260246955
nm0115951,7.8
nm0115956,6.744781614859224
nm0115959,4.348571428571429
nm0115960,4.442963356346256
nm0115963,6.200253053141159
nm0115964,NULL
nm0115969,6.374093539624424
nm0115971,NULL
nm0115977,3.8793021680216806
nm0115980,6.482386578793361
nm0116002,7.023926607771668
nm0116022,5.783311700352309
nm0116032,3.8999999999999995
nm0116033,6.8
nm0116035,7.171332548326957
nm0116036,7.105154639175258
nm0116039,5.1
nm0116040,7.4491712574850295
nm0116041,8.127225304632518
nm0116042,8.146391752577319
nm0116044,7.041104294478527
nm0116045,7.190797342192692
nm0116046,5.532
nm0116060,8.130343219998393
nm0116065,7.701102893890675
nm0116066,6.9679981312777395
nm0116067,6.300593723494487
nm0116069,8.532439926062848
nm0116073,6.004
nm0116076,7.492183408971897
nm0116079,7.8
nm0116091,5.25228939544103
nm0116093,7.208361692744161
nm0116096,6.521331165080868
nm0116098,7.2
nm0116144,8.256851063829789
nm0116151,8.828006084804102
nm0116153,6.579643473260494
nm0116157,7.035570469798658
nm0116159,5.25
nm0116167,8.001611721611722
nm0116172,5.368447412353924
nm0116174,7.496727517817962
nm0116178,7.100690012075212
nm0116196,5.458371040723983
nm0116219,7.394431409353982
nm0116223,8.03770125834143
nm0116228,5.9
nm0116230,8.58292208026601
nm0116232,6.989186363358126
nm0116238,6.909903737750413
nm0116240,6.4170212765957455
nm0116252,6.343114468332365
nm0116254,7.126159495489743
nm0116256,7.816309814195802
nm0116257,7.548077906656508
nm0116259,7.574101108407677
nm0116263,7.190099788327789
nm0116264,6.615272270379934
nm0116274,7.291124187139968
nm0116277,7.458064516129032
nm0116282,7.154523072035581
nm0116293,6.5489426445641845
nm0116294,6.963194714341236
nm0116296,7.082089552238806
nm0116301,6.507100591715975
nm0116303,7.443169398907104
nm0116305,5.4248565965583175
nm0116308,5.876315789473684
nm0116310,4.921118012422361
nm0116318,7.191359842906234
nm0116322,6.470403466016789
nm0116323,5.783003902873459
nm0116330,6.260150375939849
nm0116331,6.900977198697068
nm0116337,7.351411640499949
nm0116339,6.442252423822715
nm0116342,5.731400966183575
nm0116344,7.712177985948478
nm0116346,5.5652650021901
nm0116348,7.2495724364120875
nm0116350,7.366956521739131
nm0116356,9
nm0116358,7.09391703043055
nm0116365,7.386998968172079
nm0116373,6.681703577512777
nm0116381,7.020435464526248
nm0116385,5.472549019607844
nm0116395,7.548546845124284
nm0116398,NULL
nm0116403,5.92
nm0116409,6.99826917338108
nm0116411,6.213164202635093
nm0116416,NULL
nm0116417,6.347368421052632
nm0116420,5.93157894736842
nm0116422,7.8
nm0116426,6.421255850234009
nm0116429,6.645213928560735
nm0116451,5.03756906077348
nm0116452,7.38
nm0116456,7.435119970261684
nm0116460,5.518739205526771
nm0116465,6.231998076005087
nm0116466,7.190277777777778
nm0116469,6.340143737166325
nm0116474,6.730895983522142
nm0116476,6.026184384649317
nm0116483,7.86339795740799
nm0116486,5.472222222222222
nm0116488,6.754545454545455
nm0116492,5.2
nm0116511,6.061561806933582
nm0116512,6.612991506763133
nm0116517,7.650809061488673
nm0116518,6.3
nm0116526,6.411704834605597
nm0116529,8.4496491509654
nm0116531,6.702639296187683
nm0116532,6.281818181818181
nm0116539,7.6827206505166865
nm0116544,7.750793650793652
nm0116555,6.8
nm0116556,4.440487804878049
nm0116557,6.709055118110236
nm0116558,7.4993812154696124
nm0116560,6.293691253783655
nm0116564,5.843756010999282
nm0116575,6.2502379068418
nm0116578,6.028545119705341
nm0116596,6.9
nm0116598,7.451269990592661
nm0116601,7.509390862944163
nm0116613,6.967208121827411
nm0116618,4.897560975609756
nm0116623,4.915938303341902
nm0116644,6.996209196209197
nm0116650,6.427058220056424
nm0116652,7.605831533477322
nm0116655,4.386458333333334
nm0116657,4.591666666666667
nm0116663,7.589995446006718
nm0116666,6.991327630037904
nm0116670,6.402986437982247
nm0116671,7.472861950463845
nm0116683,5.319999999999999
nm0116684,5.585679877381214
nm0116685,3.654639175257732
nm0116691,6.155023647479524
nm0116693,6.540433333333333
nm0116701,6.596666666666667
nm0116702,6.899821428571428
nm0116707,6.1
nm0116708,7.232558139534884
nm0116715,6.889282751122936
nm0116717,7.183165927896912
nm0116718,7.280711284206211
nm0116721,6.8730061349693266
nm0116724,6.806221276184026
nm0116733,6.835162601626015
nm0116735,NULL
nm0116743,6.969006410256411
nm0116748,6.7207902413153
nm0116753,6.879175401816911
nm0116756,7.174757281553398
nm0116767,8.52966055064039
nm0116772,8.257097729516287
nm0116775,7.198501922447646
nm0116779,7.998633908701262
nm0116783,5.500131878671621
nm0116784,5.944614315496873
nm0116793,6.138487508440243
nm0116794,8.608345703447139
nm0116798,7.064545969416651
nm0116809,6.2645868465430015
nm0116811,4.615137614678899
nm0116830,6.518840579710146
nm0116837,6.1263089005235605
nm0116841,5.583333333333333
nm0116849,4.7580779944289695
nm0116855,7.374717537252334
nm0116858,7.324153900039386
nm0116860,7.700000000000001
nm0116861,7.0723123409669215
nm0116864,7.555936406067678
nm0116873,7.1
nm0116875,6.45
nm0116885,6.677590941538103
nm0116886,6.780825958702065
nm0116901,7.238896044054754
nm0116906,6.9761962071480665
nm0116908,7.460994617105642
nm0116909,6.195850314931457
nm0116910,8.324873776367625
nm0116912,7.693440748568396
nm0116913,7.324248496993988
nm0116919,6.689327399172472
nm0116924,5.036507936507937
nm0116932,7.428766609515646
nm0116937,6.013650637508985
nm0116942,5.367532467532467
nm0116948,8.32337707482402
nm0116949,5.587761624909784
nm0116953,7.167525276841598
nm0116961,7.7157909755662555
nm0116967,4.700518194380471
nm0116981,7.491604150202907
nm0116982,6.801879010181904
nm0116985,7.792348668280872
nm0116990,9.02055523537579
nm0116998,7.559103191411669
nm0116999,6.822873758177853
nm0117009,5.738601770683413
nm0117011,6.75479471827294
nm0117015,3.6000000000000005
nm0117022,6.083775378476704
nm0117027,6.477352198990627
nm0117028,8.120164948453608
nm0117029,7.4714380675411
nm0117039,7.6111209379895906
nm0117043,6
nm0117052,6.230059171597633
nm0117053,4.9899375975039
nm0117054,7.147075026232948
nm0117058,6.445366043613707
nm0117064,5.652407487344504
nm0117067,7.939712720485095
nm0117068,7.19407102728732
nm0117070,8.202414836902504
nm0117072,NULL
nm0117074,7.891030534351144
nm0117080,5.001065609636817
nm0117084,6.098450557103064
nm0117087,7.789280376127153
nm0117092,4.789825468648997
nm0117094,6.960585117090518
nm0117104,7.6
nm0117109,5.593832599118944
nm0117111,6.973741610738254
nm0117125,6.7217914004115675
nm0117126,7.938283354282636
nm0117130,6.963030771495878
nm0117136,6.025850694444444
nm0117145,8.260989437090519
nm0117146,6.1648459246537834
nm0117147,5.929961089494163
nm0117151,6.251250927793314
nm0117152,7.01438138635736
nm0117154,NULL
nm0117165,7.11869177714081
nm0117176,NULL
nm0117183,7.266988624168277
nm0117186,7.608710905426587
nm0117188,7.531471004243281
nm0117197,8.259437183346794
nm0117200,6.533427213518747
nm0117202,8.6
nm0117206,6.354259561842381
nm0117208,8.396681682468179
nm0117218,7.391905813097867
nm0117226,6.421959299574065
nm0117231,6.4
nm0117240,6.800232126276695
nm0117248,8.842727642448068
nm0117252,6.998578199052132
nm0117255,6.542045454545455
nm0117263,6.558851674641148
nm0117266,NULL
nm0117267,6.99517431403314
nm0117269,7.993959119252998
nm0117272,6.993698366954851
nm0117274,8.529335538019552
nm0117275,4.8
nm0117283,7.884569983136595
nm0117286,6.871135200168276
nm0117289,7.817491159767118
nm0117292,6.782520500647389
nm0117294,8.306158494073902
nm0117302,6.737887615109941
nm0117304,7.755752364574376
nm0117305,7.0687500000000005
nm0117307,6.0312368396027765
nm0117308,5.7996411483253585
nm0117317,5.715328223925359
nm0117318,7.415545047127704
nm0117323,4.5
nm0117331,6.689041095890412
nm0117339,6.296935102196778
nm0117341,7.022151898734177
nm0117350,7.199362544651251
nm0117354,7.312262755316466
nm0117356,6.800000000000001
nm0117359,4.891785052501544
nm0117361,7.336894164193867
nm0117363,4.836837029893924
nm0117365,7.420591500104911
nm0117368,7.396207149229005
nm0117369,5.757891466445733
nm0117372,5.88781163434903
nm0117374,6.7754022140644485
nm0117378,6.509774436090225
nm0117382,8.038718824983638
nm0117386,7.035294117647059
nm0117387,6.8224374495560935
nm0117389,6.242504118616146
nm0117390,7.387922758620689
nm0117398,7.859805333690575
nm0117401,5.805814284359291
nm0117402,5.66
nm0117408,8.386510888182041
nm0117412,7.803676080788323
nm0117414,6.674013031812956
nm0117419,6.6
nm0117420,5.8169520580487974
nm0117423,7.1
nm0117427,7.717337668547384
nm0117428,4.790173410404624
nm0117429,7.270630311455928
nm0117432,7.086338797814208
nm0117443,5.632148626817448
nm0117444,6.8999999999999995
nm0117445,6.318825610187477
nm0117457,6.392776176753122
nm0117461,6.854417209242946
nm0117464,7.968273403595784
nm0117469,7.918762046261934
nm0117473,7.465454545454545
nm0117488,8.175733458177278
nm0117491,6.389188145325335
nm0117492,6.071508379888268
nm0117496,7.408808205031919
nm0117499,7.676063552700122
nm0117500,6.929927319367251
nm0117501,6.926470588235294
nm0117505,6.266424242424242
nm0117511,6.788297872340426
nm0117516,6.9
nm0117517,7.197450753186559
nm0117518,7.167741935483871
nm0117527,5.024137931034483
nm0117528,6.126077348066298
nm0117530,7.304521668029435
nm0117532,5.937638376383764
nm0117537,7.579118861863239
nm0117538,7.159293410692085
nm0117541,8
nm0117545,4.087323943661972
nm0117546,6.398128584364624
nm0117547,6.75
nm0117550,4.312864446593893
nm0117553,5.6
nm0117556,6.8528073116122
nm0117559,6.5
nm0117560,6.524699599465954
nm0117561,8.967032040472175
nm0117564,8.50751445086705
nm0117568,7.101665381649961
nm0117572,6.78242542153048
nm0117577,7.050764640059679
nm0117580,7.884121603539634
nm0117582,6.958018715714747
nm0117585,6.735294117647059
nm0117590,6.519491525423728
nm0117592,6.799522983521248
nm0117614,6.901377410468321
nm0117615,6.444171779141105
nm0117616,7.334027777777777
nm0117619,7.635122520420071
nm0117621,7.2541950113378695
nm0117622,7.551724137931035
nm0117623,7.439465290806754
nm0117626,6.9
nm0117629,7.072269868496283
nm0117634,4.388073394495413
nm0117636,6.673865698729583
nm0117640,6.755570652173914
nm0117641,5.3
nm0117642,5
nm0117646,7.9
nm0117648,9.024433202173507
nm0117651,5.225842696629213
nm0117658,6.842207792207793
nm0117665,6.782393197843219
nm0117672,7.004338842975206
nm0117673,8.291247951531332
nm0117676,5.637795275590551
nm0117678,6.55934065934066
nm0117679,4.097081081081082
nm0117680,7.433587786259541
nm0117687,7.2
nm0117688,5.312105263157894
nm0117689,7.117642518469512
nm0117691,8.317603193981588
nm0117693,5.748717948717949
nm0117697,7.196309314586995
nm0117698,7.043198936641559
nm0117699,6.515094339622642
nm0117701,6.510395333765392
nm0117702,7.642424242424242
nm0117703,3.422201375859913
nm0117704,6.154323308270676
nm0117709,8.09814222083414
nm0117710,NULL
nm0117711,6.015555555555555
nm0117712,6.065927977839335
nm0117718,6.652230971128609
nm0117725,3.879421221864952
nm0117727,7.955844155844156
nm0117729,6.6
nm0117731,5.2827586206896555
nm0117736,6.771098265895954
nm0117741,6.4771896837310425
nm0117745,6.976388888888889
nm0117747,5.22143906020558
nm0117749,6.095089936801167
nm0117751,7.998717424439571
nm0117752,7.672803347280335
nm0117756,7
nm0117763,6.816358250215069
nm0117764,9.21780415430267
nm0117770,7.000583105204723
nm0117773,5.561989795918368
nm0117774,7.42695652173913
nm0117775,6.125543128936881
nm0117779,8.135036301229139
nm0117780,7.731466444995323
nm0117783,6.923076923076923
nm0117786,6.7
nm0117787,6.301990049751243
nm0117802,7.033109614020869
nm0117806,5.693824701195219
nm0117808,7.112914485165794
nm0117809,7.337604790419162
nm0117812,6.9
nm0117813,7.070422535211268
nm0117814,7.501212042225988
nm0117815,5.776131687242798
nm0117816,4.305665467625899
nm0117817,7.5291195397957535
nm0117820,6.408204956262985
nm0117822,6.552377386746538
nm0117824,7.996363636363637
nm0117826,7.074130794431331
nm0117833,8.182453327224831
nm0117834,7.706596119929453
nm0117835,7.394646044021416
nm0117837,6.288073394495413
nm0117840,5.737943262411347
nm0117846,3.9000000000000004
nm0117848,7.89037111334002
nm0117851,7.474096519107047
nm0117852,8
nm0117856,7.237062937062937
nm0117863,6.383710021321962
nm0117864,6.990914022240304
nm0117865,6.500515612754197
nm0117866,5.684051624465256
nm0117877,5.658215962441314
nm0117878,6.901851851851852
nm0117885,7.297643844091565
nm0117886,5.257142857142857
nm0117889,6.408937924885769
nm0117891,7.519578239608802
nm0117907,6.341895733455395
nm0117911,7.615374768252847
nm0117912,6.553280227596017
nm0117914,5.712001714530648
nm0117922,7.152329749103942
nm0117926,7.09579309086003
nm0117929,5.87043062200957
nm0117930,6.77646559658479
nm0117933,8.049504950495049
nm0117934,6.363636363636363
nm0117937,7.275910807124359
nm0117939,7.678867102396515
nm0117950,7.130817610062893
nm0117976,7.693625519807398
nm0117977,5.814383561643835
nm0117979,6.128064516129032
nm0117981,6.617073170731707
nm0117982,7.932287334593572
nm0117989,7.774191057557198
nm0117991,7.733924646781791
nm0117999,7.577125428898208
nm0118000,7.519109580745074
nm0118001,7.357407407407408
nm0118003,6.840222796896758
nm0118011,6.705716334838429
nm0118012,7.304776119402985
nm0118019,6.738855622089155
nm0118026,6.638812574905503
nm0118031,5.173882838903492
nm0118040,6
nm0118041,3.162410501193318
nm0118047,6.657523436219205
nm0118052,7.4843283582089555
nm0118053,7.088707204905468
nm0118054,6.658910321489001
nm0118056,7.386837294332724
nm0118057,6.940449438202247
nm0118059,7.90633824913712
nm0118071,6.922652284263959
nm0118072,8.269814245918605
nm0118077,8.075157346451565
nm0118079,5.418955847863771
nm0118089,4.281579749923757
nm0118099,5.8
nm0118101,5.5761290322580646
nm0118108,7.954867724867726
nm0118111,6.641046425939573
nm0118123,7.101592356687897
nm0118124,NULL
nm0118125,6.2278254649499285
nm0118126,5.795228628230617
nm0118129,6.36734693877551
nm0118134,6.8999999999999995
nm0118140,4.1
nm0118148,6.3
nm0118155,5.242857142857143
nm0118158,4.075016077170417
nm0118159,5.832048192771084
nm0118164,8.427163222568778
nm0118174,6.390078627314276
nm0118176,8.022010469393
nm0118177,7.074548387096773
nm0118181,5.510389610389611
nm0118185,7
nm0118190,6.966655607166556
nm0118197,4.886931818181818
nm0118200,7.034210526315788
nm0118201,4.572317262830482
nm0118209,7.1
nm0118214,7.476955435782832
nm0118217,8.927331726488013
nm0118218,7.448124280985398
nm0118224,5.871510304315049
nm0118227,7.820170198985283
nm0118242,7.228926718517354
nm0118243,6.66236559139785
nm0118246,8.79907080760993
nm0118247,5.970608108108108
nm0118249,7.09874826147427
nm0118252,8.8
nm0118261,5.2
nm0118262,7.387095215079749
nm0118268,7.747573289902281
nm0118270,6.908073612347877
nm0118273,6.060923076923077
nm0118276,6.315902933333334
nm0118280,7.532785126921701
nm0118284,6.0541559033581525
nm0118285,NULL
nm0118289,5.319
nm0118290,7.721273402886951
nm0118293,6.189867502413498
nm0118296,5.945878171782551
nm0118298,6.844585708022799
nm0118300,5.984955752212389
nm0118304,NULL
nm0118310,7.309124999999999
nm0118312,7.91264367816092
nm0118313,7.0723209088036185
nm0118323,6.0720554272517315
nm0118325,7.552609627527081
nm0118333,7.1247066630415254
nm0118336,NULL
nm0118339,7.843178136544313
nm0118344,6.799258752972207
nm0118345,6.073793985924504
nm0118352,6.754308741475511
nm0118357,6.617543859649123
nm0118358,7.757027576197387
nm0118367,8.3
nm0118370,7.053571428571429
nm0118371,6.7962611322929325
nm0118372,6.471163202122954
nm0118374,6.372822195064429
nm0118378,7.619764608713607
nm0118384,8.399019607843139
nm0118390,6.5
nm0118400,5.4
nm0118402,7.278235294117647
nm0118407,6.943489236243813
nm0118408,6.6
nm0118410,7.677241805730647
nm0118423,7.591740864682297
nm0118429,7.487555953446733
nm0118435,6.711016949152543
nm0118438,4.436374133949192
nm0118443,6.780227974647435
nm0118444,6.473242105183221
nm0118455,7.277551020408164
nm0118463,6.9175097276264585
nm0118467,6.765248390064398
nm0118468,7.453716733902493
nm0118476,6.37326968973747
nm0118479,9.08024667931689
nm0118480,6.993174173976125
nm0118488,7.643827267978408
nm0118491,7.877034565740539
nm0118495,7.970001348144954
nm0118501,6
nm0118507,5.82183769716207
nm0118511,8.7
nm0118513,7.185672252782398
nm0118514,6.681307456588356
nm0118525,7.327252985884908
nm0118543,6.909490272412448
nm0118547,6.1
nm0118552,6.977293768545994
nm0118559,7.1571428571428575
nm0118568,6.800000000000001
nm0118572,7.329971745272767
nm0118580,5.97146529562982
nm0118586,8.4
nm0118592,6.384559404071264
nm0118593,7.942259965337955
nm0118596,3.7
nm0118604,6.883606482163426
nm0118608,7.602909139723085
nm0118612,7.387070818494838
nm0118617,6.586934322043455
nm0118623,7.2985937950805075
nm0118643,6.101776649746193
nm0118645,7.109986558755398
nm0118646,7.848387096774193
nm0118653,7.830590062111801
nm0118657,6.906181015452539
nm0118661,5.855534000460677
nm0118664,8.027001862197393
nm0118678,6.1
nm0118679,5.620314880650076
nm0118682,6.671532108545423
nm0118691,7.580123079502751
nm0118694,8.287634839021361
nm0118697,7.774417150290175
nm0118702,8.030728476821192
nm0118705,NULL
nm0118708,7.4
nm0118720,5.474987609449859
nm0118721,7.501526717557252
nm0118723,5.959352806015875
nm0118726,6.900121184142189
nm0118729,7.61309044247894
nm0118731,6.083211869400786
nm0118732,3.3
nm0118738,NULL
nm0118740,7.7
nm0118741,3.63125
nm0118742,6.499252582726199
nm0118758,7.57813549507817
nm0118761,7.15752259144647
nm0118762,6.702420105491778
nm0118763,4.7
nm0118766,5.92
nm0118767,7.198189175518463
nm0118772,7.3078947368421066
nm0118773,7.072456575682382
nm0118782,6.349767441860465
nm0118785,6.2
nm0118798,8.956140350877194
nm0118809,5.735047619047618
nm0118810,6.370844686648501
nm0118813,7
nm0118828,7.253315649867373
nm0118829,7.417808219178082
nm0118831,7.30561303673047
nm0118838,7.452702702702703
nm0118839,6.80544747081712
nm0118840,7.92385497781127
nm0118843,6.634021304926764
nm0118845,5.591402714932127
nm0118857,6.8999999999999995
nm0118866,7.480661907852045
nm0118870,7.362278481012659
nm0118873,7.264062433183664
nm0118878,7.46875667022412
nm0118883,7.719139784946235
nm0118886,6.898596112311014
nm0118892,4.432374392220422
nm0118894,6.206653997631442
nm0118895,8.365092741951704
nm0118906,7.135670741744282
nm0118912,7.070460642981975
nm0118915,6.94480928689884
nm0118922,5.6169410515135425
nm0118925,8.102639797701118
nm0118934,6.289575289575289
nm0118940,7
nm0118946,6.287692307692307
nm0118967,7.680532655158338
nm0118973,6.55578947368421
nm0118977,6.973829648894668
nm0118981,7.313615961750456
nm0118983,7.050469618554725
nm0118992,4.910524534686972
nm0118997,7.699999999999999
nm0119003,4.718527489762133
nm0119006,6.710802716945577
nm0119011,6.2977585020640845
nm0119012,6.408832861675672
nm0119013,8.561120294043864
nm0119017,8.131194350629412
nm0119019,7.097406639004149
nm0119022,7.630464422667235
nm0119023,5.8
nm0119033,7.237471783295712
nm0119034,7.168297872340425
nm0119038,6.928700906344411
nm0119040,6.923154848046309
nm0119041,5.882432432432433
nm0119058,7.326464805348015
nm0119059,8.05203631010795
nm0119063,7.393997047559075
nm0119066,5.114267515923567
nm0119069,7.435263632266786
nm0119077,6.6
nm0119078,5.75835068721366
nm0119080,6.454446177847114
nm0119081,7.023809523809524
nm0119086,5.031914893617022
nm0119090,5.3
nm0119097,7.59657228804391
nm0119098,7.038372799028537
nm0119100,6.867930536831553
