tconst,avg(nconst_rating)
tt0088170,7.242618476174044
tt0088171,7.336872205956123
tt0088172,7.607646965716153
tt0088176,7.065994689352478
tt0088178,7.070178803855699
tt0088182,7.375083699902736
tt0088183,6.916508903175683
tt0088184,7.005950252441818
tt0088185,6.7065831140078025
tt0088193,7.61080949966254
tt0088194,7.472563028412528
tt0088195,7.025597732294312
tt0088197,7.111379837981985
tt0088200,7.129848099141376
tt0088201,6.77325066045465
tt0088204,6.508262926735229
tt0088205,7.281328570950556
tt0088206,7.197739441556746
tt0088207,6.606832005331482
tt0088208,7.124272285829016
tt0088210,6.495644158220452
tt0088211,7.293503102573538
tt0088213,7.376344320649136
tt0088224,7.101208971114193
tt0088229,7.348142432147671
tt0088230,7.203993079479632
tt0088240,6.857086490960264
tt0088241,7.270404975454621
tt0088242,7.341393462361306
tt0088247,8.011662009045779
tt0088248,6.723082010238684
tt0088249,7.054991176977971
tt0088255,6.587902835759034
tt0088256,7.392155620863736
tt0088258,7.639153683197432
tt0088259,7.500117834462178
tt0088261,7.196960587238071
tt0088262,7.194124128633523
tt0088265,6.778132233777217
tt0088272,7.577995010952878
tt0088273,7.455148637761394
tt0088275,7.285584667852765
tt0088279,6.927340716770321
tt0088280,6.922265254970064
tt0088286,7.424197982769333
tt0088290,7.226616697950959
tt0088291,6.362689329563232
tt0088292,6.793187082987778
tt0088293,7.376082468340488
tt0088299,7.56890898523131
tt0088301,7.356636103084855
tt0088305,6.858925010604885
tt0088307,7.222451536981667
tt0088310,6.770213446490812
tt0088312,7.5015394717653
tt0088315,7.203801274398592
tt0088322,7.398502058960655
tt0088323,7.176185885824912
tt0088326,7.130851844212916
tt0088330,7.63474282905134
tt0088333,7.160105532361827
tt0088335,7.399815090311512
tt0088337,7.546371065809154
tt0088342,7.232681125072791
tt0088343,6.867871715993073
tt0088344,6.70966247704873
tt0088349,6.93600120671518
tt0088354,6.744380923704003
tt0088356,6.977627157703523
tt0088357,7.204363927411188
tt0088358,6.563309597453002
tt0088359,5.6111738238738145
tt0088364,6.6027837341733004
tt0088375,7.152408798187606
tt0088379,7.462982699602768
tt0088380,5.940054240617877
tt0088382,6.884188106122534
tt0088383,7.128564232284952
tt0088386,7.768538699074198
tt0088388,7.192187936983087
tt0088389,6.987886627450557
tt0088390,6.288625108099407
tt0088392,7.282030740480549
tt0088394,7.278682576363346
tt0088395,6.507826046209441
tt0088397,6.988584123399435
tt0088398,6.613755900837812
tt0088402,7.814467566112265
tt0088404,7.355577580740948
tt0088405,7.307445091995858
tt0088407,7.247779602133733
tt0088408,7.16390426686661
tt0088412,7.355879604460719
tt0088414,7.225991953166661
tt0088421,6.87612751791574
tt0088425,7.008386017903261
tt0088440,7.038275205498106
tt0088442,7.085600229192946
tt0088443,7.293915932731886
tt0088444,7.018256318228768
tt0088445,7.52883670944959
tt0088460,5.165358611254764
tt0088461,7.127574424548887
tt0088468,6.353821191600633
tt0088557,6.703626334713116
tt0088577,7.839460571484907
tt0088645,6.655558415930616
tt0088650,7.9777874021507
tt0088653,6.547557663857037
tt0088658,8.14509213234622
tt0088667,7.508252836989074
tt0088679,6.483483100591943
tt0088680,7.909267601514676
tt0088682,7.645519529639851
tt0088683,7.1758628793790535
tt0088687,6.297111474999426
tt0088689,7.337403458463186
tt0088700,6.866033210107783
tt0088701,6.822876555658592
tt0088707,6.880707484978323
tt0088713,7.128443677582106
tt0088714,7.1022057110605115
tt0088715,6.984634456678015
tt0088717,6.979660207885798
tt0088720,6.902700541145083
tt0088722,6.652213420589778
tt0088724,7.6242341756930285
tt0088726,7.246302827891359
tt0088733,7.1702755603704915
tt0088734,7.508047904884667
tt0088739,6.954997708475216
tt0088741,7.227370387699038
tt0088744,7.960516541418943
tt0088745,5.9647844713023375
tt0088746,6.879542343213215
tt0088753,6.594239586101849
tt0088757,6.715492378029397
tt0088758,6.914254583929327
tt0088760,7.870563315300264
tt0088763,8.10279354091411
tt0088765,6.766231019128988
tt0088766,7.140782400501912
tt0088767,7.549156907513947
tt0088769,5.642745461795519
tt0088773,7.087133195263204
tt0088775,7.170422242874793
tt0088779,7.063588792912032
tt0088780,6.0872282793261245
tt0088781,7.7298460088475185
tt0088783,7.421243238650216
tt0088784,6.624159777917786
tt0088785,7.063154209007676
tt0088787,6.695364514633886
tt0088794,7.090437300921984
tt0088796,6.581138922909618
tt0088797,7.061419046910047
tt0088800,5.667619067213235
tt0088804,7.526839683761343
tt0088811,7.393890502860486
tt0088813,6.409021432202333
tt0088814,6.903697160360056
tt0088816,6.857427287820416
tt0088818,5.567365978437275
tt0088819,6.497342192691029
tt0088830,7.085416460996799
tt0088831,6.699475127885369
tt0088843,7.592499541300137
tt0088845,7.156366641984299
tt0088846,7.430648231527951
tt0088847,7.411385295476345
tt0088850,7.29792410555595
tt0088851,7.389425049162006
tt0088852,6.84737815753135
tt0088853,6.702690784101004
tt0088855,7.158119253436402
tt0088857,7.450165625483931
tt0088858,7.100146794870887
tt0088859,7.517573721269203
tt0088860,7.5359024148437825
tt0088865,7.345403212166371
tt0088866,6.978445743627
tt0088870,6.860908437718576
tt0088873,6.646566790431099
tt0088875,7.6902474880222815
tt0088879,7.667468039268168
tt0088880,7.250568706262153
tt0088881,6.29058638547624
tt0088885,6.279165513068364
tt0088888,7.553848718270037
tt0088889,7.376331445994661
tt0088892,6.967404572818072
tt0088895,6.661930903826448
tt0088896,5.205861784040818
tt0088898,7.369651765505131
tt0088899,7.076064727341613
tt0088908,6.354187573797217
tt0088910,6.739013949270807
tt0088912,7.068145900281457
tt0088915,7.102895650885817
tt0088925,6.750449001047296
tt0088930,7.352157679088444
tt0088931,6.751456952472723
tt0088933,7.314350415367746
tt0088934,7.7034821412253685
tt0088936,6.9067361050021905
tt0088937,6.655554730668626
tt0088939,7.537253400541313
tt0088943,7.340788868643018
tt0088944,7.6430013302777455
tt0088945,7.460298926428606
tt0088947,6.888609577042557
tt0088948,7.264100441016361
tt0088951,6.953160218685486
tt0088952,6.076274092301804
tt0088953,7.039107597503444
tt0088954,7.105327271258873
tt0088958,7.6348652352813104
tt0088959,6.5727373837563645
tt0088960,7.131248651126723
tt0088964,7.2818593294717395
tt0088965,6.703763885547391
tt0088967,6.892788146300456
tt0088968,7.0119051365103475
tt0088979,7.035990847244078
tt0088982,7.192835438533797
tt0088987,7.446826218140837
tt0088989,6.69990017685768
tt0088993,7.409050651325807
tt0088997,7.518067857772094
tt0088998,7.182348596890999
tt0089003,6.673600766953033
tt0089006,7.6565515463505704
tt0089007,7.010151354228053
tt0089009,7.6780160719101245
tt0089010,7.479950075345339
tt0089013,6.645205830033718
tt0089015,7.069228134621051
tt0089016,6.437632774408332
tt0089017,7.556999909618112
tt0089019,5.9171700801173195
tt0089026,7.045503040635533
tt0089034,7.43210674639287
tt0089036,6.658293039008105
tt0089049,7.601390263318333
tt0089052,7.6492975603670414
tt0089055,5.706682934721367
tt0089056,7.196697339698777
tt0089057,7.515357025025493
tt0089061,6.758525154694664
tt0089062,7.323551777199809
tt0089065,6.670377537250594
tt0089066,7.187395419673838
tt0089069,7.909477003412418
tt0089072,7.027100162677589
tt0089079,7.340241485271203
tt0089086,6.871475454239341
tt0089087,7.449078297251695
tt0089088,6.218925356529977
tt0089091,5.294121132495125
tt0089092,7.07804400843041
tt0089098,6.702135846214619
tt0089105,5.137712956272378
tt0089109,6.870559443981274
tt0089110,6.951373715568973
tt0089111,7.580617085118739
tt0089112,7.3782249082857145
tt0089113,7.253553683440792
tt0089114,7.411942192289553
tt0089118,7.023987558448304
tt0089119,6.97543210425973
tt0089124,7.044202833633854
tt0089125,7.473282094018592
tt0089126,7.378867096882057
tt0089127,7.08837696978796
tt0089129,7.589480371398652
tt0089131,7.124962396389073
tt0089132,7.764800699406522
tt0089136,7.064406358770117
tt0089143,6.951321237985338
tt0089145,7.116914866576192
tt0089147,6.905138239113316
tt0089151,6.7758270762221615
tt0089153,7.257330688944349
tt0089155,6.91759870648638
tt0089157,7.144577526893006
tt0089158,7.180981930061057
tt0089160,6.991169414993955
tt0089161,7.451443004842285
tt0089164,7.139899964274808
tt0089165,7.297429457163258
tt0089175,7.112844343641024
tt0089177,6.817474683568867
tt0089183,6.833371322020052
tt0089189,7.9881789017737885
tt0089191,6.787941277383032
tt0089193,7.070205370297211
tt0089194,6.7356491218811465
tt0089199,7.3947517450313525
tt0089200,6.226550446333423
tt0089201,7.414812499583955
tt0089203,7.405368041875646
tt0089208,6.464699771377552
tt0089210,7.266814049225812
tt0089212,6.957690078270436
tt0089218,7.809834574253602
tt0089221,7.279003779803456
tt0089222,7.518116830317236
tt0089224,6.176690416921291
tt0089238,6.702472561318369
tt0089239,7.339992482437874
tt0089240,7.282273952890845
tt0089246,7.119906816836672
tt0089256,6.506466465478273
tt0089258,6.499244460050643
tt0089259,7.18619300993177
tt0089260,7.031548806518326
tt0089261,7.348400316051079
tt0089264,7.430344190140688
tt0089265,7.408686203360852
tt0089271,5.9268628419759475
tt0089274,6.385963257066298
tt0089276,7.474792266915753
tt0089277,7.457983917500836
tt0089278,7.594185582621303
tt0089279,7.201854910951769
tt0089283,7.35768583229252
tt0089284,6.858064867044153
tt0089287,7.543786510085267
tt0089290,7.003661862173289
tt0089296,7.154482561953609
tt0089297,7.372557929865001
tt0089300,6.891693550560944
tt0089301,7.1156443177283695
tt0089305,6.1467928485078005
tt0089308,6.073298200221973
tt0089312,6.981359207384079
tt0089318,7.222021027074906
tt0089323,6.593635611814798
tt0089331,6.793589095782766
tt0089332,7.380699043587931
tt0089333,7.147972147582436
tt0089338,6.174725119606956
tt0089340,7.319561301592583
tt0089341,7.344055292559292
tt0089343,7.163722955399979
tt0089344,7.293143318296215
tt0089345,7.7184093759118895
tt0089346,7.128979206157114
tt0089348,6.541105340615971
tt0089350,7.090660448290793
tt0089355,6.752647239774918
tt0089358,6.605829898601879
tt0089360,7.557297465572577
tt0089363,7.485698433953504
tt0089364,7.496160873455262
tt0089365,7.14353368399577
tt0089366,6.766243567853346
tt0089370,6.934645926306913
tt0089374,7.074411942079726
tt0089375,6.274953410133713
tt0089378,6.048784825409398
tt0089382,7.640081337300358
tt0089383,7.077459948979505
tt0089385,6.830749471219461
tt0089388,4.947433445131754
tt0089394,7.7386635528257735
tt0089410,6.818275255228881
tt0089411,7.19663354239201
tt0089412,7.370014206470574
tt0089413,7.5869074222765365
tt0089414,7.3967162342506585
tt0089415,7.016807535276223
tt0089416,6.694108576720804
tt0089420,7.384926430473145
tt0089421,6.766399900850505
tt0089424,7.1554797222620685
tt0089431,6.690486067308346
tt0089432,7.5767514978965345
tt0089434,7.511434105416483
tt0089436,6.21082843293532
tt0089439,7.203847002289843
tt0089451,6.771326136042617
tt0089452,6.316882351227592
tt0089453,6.628142331330646
tt0089456,7.41405724908905
tt0089457,7.352558060726444
tt0089460,7.287211984515124
tt0089461,6.372837382349068
tt0089463,7.586304414754728
tt0089464,7.065865854035531
tt0089467,7.037797713251307
tt0089469,7.291537230166559
tt0089470,6.978169184637799
tt0089471,7.057050627876125
tt0089477,6.832920670351003
tt0089478,7.1293614256639035
tt0089480,7.820560896629045
tt0089482,6.783287898960349
tt0089484,6.856744116241909
tt0089489,6.936879819778891
tt0089491,7.101073710297142
tt0089494,7.453431016973742
tt0089496,7.377093341129759
tt0089499,6.858707356500498
tt0089504,7.154550418122075
tt0089506,6.63546132877076
tt0089510,6.965422808449272
tt0089511,6.407768750390448
tt0089512,7.129723174570261
tt0089514,7.056438353377741
tt0089516,7.211954837302371
tt0089521,6.448948437922491
tt0089522,6.588129688544177
tt0089523,6.582867850245538
tt0089529,7.61796608787545
tt0089530,7.377374654020983
tt0089533,7.104542585690479
tt0089537,6.800196275453081
tt0089540,7.31795882833497
tt0089541,6.926176423984781
tt0089543,7.175705898391517
tt0089547,4.630346463584207
tt0089551,6.749325245354089
tt0089552,7.531905412211765
tt0089555,7.484451521239286
tt0089556,7.457266010528339
tt0089560,7.517269739848302
tt0089561,7.429712680713436
tt0089564,7.735113395868346
tt0089565,6.410163762499377
tt0089566,7.030177514792899
tt0089568,6.60881659570502
tt0089569,7.273416676849035
tt0089572,7.120445094037139
tt0089576,7.044660689093804
tt0089582,7.624940240964727
tt0089584,7.391890144942786
tt0089590,6.928512928761383
tt0089591,6.862363295402004
tt0089593,7.371943992153111
tt0089597,7.372804829642906
tt0089598,6.70259354037808
tt0089600,6.941291186429513
tt0089601,6.995268229009055
tt0089603,7.587616758277186
tt0089604,6.436034238389943
tt0089606,7.420650463586808
tt0089608,7.033220284978671
tt0089613,7.011907348671159
tt0089628,7.439319465411791
tt0089629,6.6813937366479355
tt0089631,6.717135978192881
tt0089638,7.099331213949159
tt0089639,7.201354142830041
tt0089640,6.79265629543021
tt0089641,7.234266530270496
tt0089642,7.135292800820216
tt0089643,7.300604079456704
tt0089649,6.938114477048736
tt0089652,6.959405258768106
tt0089653,7.126350694210114
tt0089670,6.8451900083552415
tt0089677,7.213424065217176
tt0089678,7.60187782118602
tt0089679,6.900428746331669
tt0089680,6.264550006227574
tt0089683,6.883725720570261
tt0089685,6.918812424741518
tt0089686,6.477122797210498
tt0089689,6.569301563178997
tt0089695,6.423228272832846
tt0089697,7.762181189061517
tt0089702,6.697827581412248
tt0089705,7.036866737693594
tt0089708,7.096521287967244
tt0089715,6.457533385669452
tt0089716,7.290911116059635
tt0089717,6.519380912846089
tt0089726,7.003825821725531
tt0089730,6.686121781524873
tt0089731,7.21517523408011
tt0089743,7.243581612551199
tt0089744,7.082304621884138
tt0089745,6.459920495824277
tt0089748,7.843078385669184
tt0089750,6.90594612963062
tt0089755,7.063367351494155
tt0089757,7.40825675299448
tt0089763,6.238483612641409
tt0089764,6.490000181223552
tt0089766,7.2098894141372725
tt0089767,7.4021630819130735
tt0089770,6.822173907470948
tt0089772,6.96344592554553
tt0089774,7.017686130213663
tt0089776,6.492349335918358
tt0089781,6.894456583510836
tt0089784,7.6667031061956825
tt0089790,6.493343266148386
tt0089791,7.065137953037024
tt0089798,7.330281171068966
tt0089801,7.374058468023317
tt0089802,6.919483727095077
tt0089804,7.310302775273596
tt0089805,7.103691010020893
tt0089807,5.262084463597075
tt0089808,7.337013156884689
tt0089809,6.877389202838589
tt0089810,6.837940532057766
tt0089813,7.405002204131961
tt0089815,6.58162407685186
tt0089816,7.189354052266772
tt0089820,7.025495917466491
tt0089821,6.876502977164347
tt0089822,6.23795370783755
tt0089832,7.338046880843523
tt0089838,7.157837522457635
tt0089839,7.176612335098182
tt0089841,7.470396568568477
tt0089843,7.211709226976729
tt0089847,7.049941482396163
tt0089853,7.836670716573304
tt0089856,8.179202705697644
tt0089861,6.93787803867302
tt0089862,5.727894573956682
tt0089876,7.057515081710201
tt0089880,7.3011702346911065
tt0089881,8.163053570578743
tt0089882,7.228175349676708
tt0089883,5.555417854259101
tt0089885,6.671554580651363
tt0089886,7.129206583100205
tt0089887,6.748345512578999
tt0089888,6.470662545520833
tt0089889,7.443521634292502
tt0089892,6.256276474028746
tt0089893,6.472049562190312
tt0089901,7.005951556028959
tt0089902,7.02745904828449
tt0089904,7.14322694855341
tt0089906,6.508262926735229
tt0089908,7.315680449037334
tt0089909,7.824170725350707
tt0089910,7.387808481284271
tt0089911,6.82913937558239
tt0089913,7.429759671929037
tt0089920,7.512384288881199
tt0089925,6.561289187328163
tt0089927,8.101414971948433
tt0089931,6.4402945147049495
tt0089932,6.757004201584375
tt0089935,6.8464725415418695
tt0089938,6.985844426522571
tt0089941,7.548098741816785
tt0089945,7.363716101022699
tt0089946,6.405770038654607
tt0089950,6.821846351524345
tt0089958,5.964525470576157
tt0089961,6.88350477208001
tt0089963,6.2668024352949745
tt0089964,5.916774374128176
tt0089966,7.04719593539534
tt0089974,6.120476745529022
tt0089977,6.6150756286090635
tt0089981,7.125768547162865
tt0089983,6.94518697782094
tt0089986,6.913089947466347
tt0089987,7.361258583048188
tt0089994,7.356160317544818
tt0089997,7.841690698616351
tt0090003,6.875031397067028
tt0090005,7.480148749262303
tt0090009,6.522558086431723
tt0090011,7.156143193560769
tt0090012,6.631652635506185
tt0090013,7.081516143849375
tt0090018,7.1741759393015165
tt0090019,7.6733028885940975
tt0090020,6.503018500748304
tt0090021,7.363958857597576
tt0090022,7.139657845966918
tt0090025,6.787888859620039
tt0090026,6.522244537249783
tt0090028,7.0817063580347455
tt0090036,7.2004127698948075
tt0090037,6.847935345732898
tt0090046,4.312308097247573
tt0090053,6.069080034488736
tt0090054,6.951520373165962
tt0090055,8.03967164033383
tt0090056,7.1974275343053895
tt0090058,6.72402091801631
tt0090060,7.138793233622804
tt0090062,7.187780653177334
tt0090066,6.2778910489682005
tt0090067,7.126618108727113
tt0090068,7.162941095503155
tt0090069,8.125059157956793
tt0090070,7.038804163391686
tt0090073,6.997072506548933
tt0090077,7.143374187818533
tt0090078,7.232282786394224
tt0090080,7.144021276837374
tt0090085,6.692711277679328
tt0090089,7.458865517889433
tt0090091,6.785625033695671
tt0090093,6.812365947431638
tt0090094,6.797439669495508
tt0090095,6.989940687690903
tt0090098,7.226797065832774
tt0090099,7.18958020233329
tt0090102,6.833356800607008
tt0090103,7.446929746326575
tt0090105,7.6517570823225585
tt0090106,7.241149629589895
tt0090109,8.030851635566046
tt0090110,6.919381060944991
tt0090112,7.026750427244078
tt0090130,7.3336876454822635
tt0090141,6.9774879897945
tt0090142,7.212872684183186
tt0090151,6.647396166210579
tt0090152,7.07556291438764
tt0090156,7.3060808989069805
tt0090157,7.352817270706337
tt0090161,6.689581313813496
tt0090170,5.733469789617261
tt0090171,7.270443000701495
tt0090177,7.615166999542177
tt0090179,6.793310980778669
tt0090180,7.23320924549197
tt0090182,7.6582394085911245
tt0090183,5.718269617173648
tt0090186,6.987373463775057
tt0090189,7.4028043715737
tt0090192,6.626102225431495
tt0090193,6.981943756875578
tt0090196,7.126638375923023
tt0090197,7.186008651622691
tt0090199,7.0879330355545855
tt0090200,5.796822748413494
tt0090203,7.473769057117825
tt0090205,6.881035480946534
tt0090208,7.2739719572873796
tt0090209,7.029347001037243
tt0090213,6.455302884077986
tt0090217,7.173046819761508
tt0090219,7.166885790173137
tt0090220,6.6645573569939245
tt0090222,7.7330316649973705
tt0090223,7.471512427556827
tt0090226,6.8084819887420105
tt0090227,7.148353154583176
tt0090228,6.498843331517526
tt0090233,5.946725652419559
tt0090235,7.1700886792011795
tt0090237,6.895890410911487
tt0090239,6.496747345428004
tt0090251,6.21988729953242
tt0090253,7.2759820389548935
tt0090258,5.8913526818262945
tt0090259,7.3680382747325925
tt0090263,7.029527378721443
tt0090264,7.091008117734421
tt0090267,7.361033144778803
tt0090270,7.182609672029336
tt0090274,7.4369707637939895
tt0090285,7.082063370451394
tt0090286,6.6519242333360165
tt0090290,6.601534849857529
tt0090291,7.501103833122193
tt0090293,7.36287136441663
tt0090297,7.6381609549314
tt0090304,6.902818378088172
tt0090305,7.43267541828768
tt0090310,7.087726200414461
tt0090311,7.061741169627247
tt0090312,6.686144268269963
tt0090313,7.237727389894562
tt0090315,7.313199587824457
tt0090316,7.613570693789079
tt0090319,7.249360996238888
tt0090323,7.135767328466171
tt0090324,6.757325987143724
tt0090327,6.690358655463868
tt0090329,7.677964721328004
tt0090333,6.407746755737592
tt0090334,6.195614707755582
tt0090338,7.164868054571478
tt0090341,6.889843346910945
tt0090342,7.025162375399977
tt0090350,7.214546600496094
tt0090356,6.357236835725739
tt0090357,7.403806607910174
tt0090360,7.631345219274364
tt0090363,7.183628328646193
tt0090366,7.17480006368681
tt0090376,7.1115246211114815
tt0090377,7.048847442769922
tt0090385,7.746532196121469
tt0090386,6.754162658789275
tt0090432,7.372620363709223
tt0090437,7.179072028497501
tt0090554,6.687867375928205
tt0090555,6.550448435060521
tt0090556,7.313690981421338
tt0090557,7.4887462674331715
tt0090559,7.092197219851269
tt0090563,7.136278737857099
tt0090564,6.927671826466327
tt0090567,6.754146900012627
tt0090568,7.455385370568125
tt0090570,7.618028394496355
tt0090572,7.218784455653717
tt0090575,7.700678097613353
tt0090581,7.214376234464419
tt0090583,7.068521988045326
tt0090585,6.5114868441067735
tt0090586,7.488514897924181
tt0090588,7.477942553495129
tt0090589,7.174513636050254
tt0090591,6.694721960120322
tt0090602,7.265522106391528
tt0090605,8.00978795410791
tt0090610,6.410846509104582
tt0090611,7.464409126041818
tt0090614,3.7243517915309443
tt0090629,7.245702337567538
tt0090632,6.930090078560106
tt0090633,7.341892318395152
tt0090641,6.575636615974445
tt0090642,5.680596606612214
tt0090644,6.703323791775069
tt0090645,7.502745016456411
tt0090649,7.1990046651029695
tt0090653,7.578843937301959
tt0090659,6.995767457696807
tt0090660,7.318059062902552
tt0090662,7.578214262099172
tt0090663,7.313982134185707
tt0090666,7.170217338864177
tt0090668,6.185475900524964
tt0090670,7.4218311297783215
tt0090672,7.3818763699191505
tt0090675,6.630985186015719
tt0090678,6.512321813336867
tt0090683,7.178071933909079
tt0090685,7.02696358638882
tt0090688,6.601680036299101
tt0090689,6.290557891380605
tt0090690,6.270404593768843
tt0090693,7.01391488318343
tt0090694,6.721275099974113
tt0090696,6.953510809326552
tt0090701,7.1541390948383095
tt0090708,7.007035668745443
tt0090710,7.004774932963586
tt0090713,7.055253752362928
tt0090716,7.366496140626967
tt0090717,7.114276577100886
tt0090718,5.817114479676838
tt0090719,7.337352238908751
tt0090727,7.719251044317508
tt0090728,7.149735876620479
tt0090729,6.780679428099041
tt0090730,7.532691233168975
tt0090731,6.642285587694602
tt0090735,7.249572149160741
tt0090736,6.6649573745955095
tt0090738,7.211516049911649
tt0090743,6.834335746983756
tt0090745,7.40580167701754
tt0090748,7.03300525653185
tt0090749,7.173683264422553
tt0090753,7.392787506216054
tt0090754,7.284025153570588
tt0090756,7.693820905715414
tt0090757,7.16688953665349
tt0090758,6.74780794706158
tt0090767,6.483352830394992
tt0090768,7.0964899348956845
tt0090769,6.919430213583744
tt0090770,6.679621658834652
tt0090774,7.010392125388419
tt0090775,7.19702963719523
tt0090782,6.3391474118373345
tt0090783,7.506937493533024
tt0090784,6.832593742876442
tt0090788,5.693265316370037
tt0090789,7.23957863704149
tt0090792,6.9550303186886095
tt0090795,6.546837408277702
tt0090797,7.0735898983560554
tt0090798,7.427458601586585
tt0090802,7.255875992413289
tt0090805,7.115838491763611
tt0090814,6.7651956188150955
tt0090815,6.8814851566515
tt0090818,7.555013100141796
tt0090824,4.630346463584207
tt0090828,7.455555620546033
tt0090829,7.536607331661879
tt0090830,7.2166982703831435
tt0090831,7.1814004526985595
tt0090835,7.152281012734377
tt0090836,6.6544407412211966
tt0090838,7.140551351910408
tt0090839,6.699779313884814
tt0090840,7.259675023083642
tt0090842,6.648632294850453
tt0090843,4.901223216488989
tt0090844,4.749471914106294
tt0090846,7.545082180239202
tt0090848,7.019100155394778
tt0090850,6.7519223462381746
tt0090852,7.3260545860226856
tt0090855,6.905842128541937
tt0090856,7.561461842538932
tt0090859,6.358010792149752
tt0090860,6.944167223480259
tt0090863,7.5602265118725045
tt0090865,7.130182641145902
tt0090871,7.026784304792981
tt0090874,7.180725959381512
tt0090875,7.124787045480896
tt0090876,6.5127754290695465
tt0090877,6.756898641337047
tt0090878,7.112532856319204
tt0090881,7.428693899595491
tt0090882,6.830184135087748
tt0090886,7.447112736654581
tt0090887,6.610958851196658
tt0090888,7.2351526992280855
tt0090890,6.804477171303378
tt0090894,6.938053928067333
tt0090898,6.9858610353109585
tt0090903,5.990912406887813
tt0090904,6.60739668888562
tt0090908,7.512139912352199
tt0090913,6.49881140833554
tt0090914,6.933348065352493
tt0090916,7.188042484054338
tt0090917,6.612744436957108
tt0090924,7.254230645038261
tt0090927,6.771971638890537
tt0090930,6.128007221781056
tt0090932,7.358641044772686
tt0090933,7.300103023071797
tt0090934,7.135677106150174
tt0090935,7.851771188171836
tt0090939,6.3998981660498275
tt0090940,6.781917680138176
tt0090950,7.412076759767936
tt0090954,7.5483314569341635
tt0090955,7.995042891722987
tt0090956,7.183700275670516
tt0090962,6.633353389063214
tt0090963,6.690307433746615
tt0090966,7.198109273981517
tt0090967,7.73948018311524
tt0090968,5.924996610700046
tt0090970,7.033729918368589
tt0090972,6.994684726827075
tt0090985,7.236845415708554
tt0090986,6.5450611894594575
tt0090991,6.7123635650898335
tt0090994,7.063391496591579
tt0090996,7.344125685319258
tt0090997,6.905141635032046
tt0091002,4.851040620826269
tt0091008,7.4046535296969065
tt0091010,4.901223216488989
tt0091012,5.740058738570061
tt0091016,7.633768491706749
tt0091019,7.12685274990439
tt0091024,7.163185223675094
tt0091026,6.06623499113591
tt0091027,6.937299676086919
tt0091032,6.925185867751931
tt0091035,7.186007182247375
tt0091038,6.886827341442881
tt0091042,7.615571934184268
tt0091046,7.242568306186323
tt0091047,7.645619034090022
tt0091051,7.253603680074429
tt0091053,6.911179966366529
tt0091054,6.870344575346297
tt0091055,6.652068094202311
tt0091059,6.948052968425401
tt0091062,6.926209724205941
tt0091064,7.388947702402606
tt0091065,6.473841461033724
tt0091067,6.899532425201724
tt0091068,6.93807097470694
tt0091069,6.670035209536649
tt0091072,6.4452798170660115
tt0091081,7.0954282109518685
tt0091083,6.7166490948787825
tt0091084,6.876754021020326
tt0091087,6.4613775436865915
tt0091088,7.093096881046209
tt0091089,6.8121009064071245
tt0091091,6.831109402162471
tt0091093,6.714098214949024
tt0091094,7.004773026862025
tt0091096,7.175486415998863
tt0091097,6.547878277134048
tt0091099,6.583114556559755
tt0091100,6.739444461692202
tt0091105,7.424614644917561
tt0091106,6.797452107081228
tt0091108,6.460642932474531
tt0091113,7.864256179014068
tt0091119,7.013122545913707
tt0091121,7.381569810786514
tt0091123,7.1728582718763745
tt0091125,7.4294459149008105
tt0091129,7.042955087680574
tt0091140,7.263782338540729
tt0091141,7.235164958218685
tt0091142,6.527637167569573
tt0091149,7.480173881552195
tt0091158,6.5688345096939775
tt0091159,7.095789017891755
tt0091164,7.061219887475055
tt0091165,6.84401862853452
tt0091166,5.615174191946289
tt0091167,7.8456854277980455
tt0091170,7.353988691557835
tt0091174,7.212934631387725
tt0091178,7.442197064698015
tt0091181,6.8810655369365366
tt0091183,7.473066222196923
tt0091187,7.550606928892416
tt0091188,7.387346556839678
tt0091191,6.759812586434373
tt0091193,5.624036009112656
tt0091199,6.773277946992915
tt0091201,6.7472082140078
tt0091202,6.808428945918969
tt0091203,6.993827952979589
tt0091208,6.796907344823549
tt0091209,7.484472059552938
tt0091213,6.743058446482959
tt0091215,7.089937804787971
tt0091216,7.193405204660102
tt0091217,7.378102782294811
tt0091223,6.238967086639362
tt0091224,6.929616499012448
tt0091225,7.497603063872343
tt0091229,6.679135274031674
tt0091230,6.613846568901098
tt0091236,6.518113139347586
tt0091238,6.994677005118894
tt0091244,6.941214159122903
tt0091254,5.7928856013849295
tt0091256,7.1552712735527315
tt0091258,6.570108696237789
tt0091259,6.961291080949363
tt0091262,7.029507445048586
tt0091264,7.228426163073656
tt0091267,6.436187882838174
tt0091268,7.011939524698257
tt0091270,7.39654154733174
tt0091272,7.125991117575475
tt0091273,7.57942175504411
tt0091276,7.134842441938749
tt0091278,6.893480977267215
tt0091281,6.982402249079499
tt0091282,7.091710407432346
tt0091287,7.0760026123547926
tt0091288,7.498047126914249
tt0091295,6.716039552719831
tt0091297,6.935901060732415
tt0091298,7.58195208298383
tt0091306,7.264502462207599
tt0091310,7.159964890651772
tt0091313,6.2355203821781275
tt0091315,6.61645012057249
tt0091317,7.116144449914871
tt0091320,7.505474607908785
tt0091321,6.697234259182305
tt0091322,7.188017983729706
tt0091325,6.824058503478653
tt0091326,6.860161808892025
tt0091329,7.134329165497187
tt0091337,6.6224495773818175
tt0091338,6.564673893960975
tt0091343,7.66782049570552
tt0091344,6.864377142483774
tt0091351,6.394189543150216
